timestamp,cpu,mem,latency
2025-05-22T15:15:09.102782,54.96714153011233,58.61735698828815,112.95377076201385
2025-05-22T15:15:09.102782,58.01320124292838,58.14905023884148,112.2513598911663
2025-05-22T15:15:09.102782,61.17162687394317,59.6839196971473,110.84293673336144
2025-05-22T15:15:09.102782,62.2567469611151,58.75708431152238,109.44574747265067
2025-05-22T15:15:09.102782,62.74067150424717,54.93052382220678,104.27099397511157
2025-05-22T15:15:09.102782,61.61609644576522,52.90486158153793,105.21373597289738
2025-05-22T15:15:09.102782,59.8000482947228,50.08025417886735,109.61068227966204
2025-05-22T15:15:09.102782,59.348495693749726,50.2153105882432,105.33643772102167
2025-05-22T15:15:09.102782,58.25973024469936,50.43715576766293,101.88345698875476
2025-05-22T15:15:09.102782,59.01112628139071,49.235878387825316,101.00837573937493
2025-05-22T15:15:09.102782,57.80771305693192,52.94043475684319,100.96788406516113
2025-05-22T15:15:09.102782,55.69229119902012,54.58552458104957,97.30535311524807
2025-05-22T15:15:09.102782,56.11001838902963,50.66618433329002,93.32079496855278
2025-05-22T15:15:09.102782,56.50374086076788,52.14311749328084,93.83489981212269
2025-05-22T15:15:09.102782,56.2724442959914,51.54091010210226,89.39933384102041
2025-05-22T15:15:09.102782,54.83275587920198,50.61963256018269,92.57070051967716
2025-05-22T15:15:09.102782,55.519992458338905,47.09355224945722,93.54295242786155
2025-05-22T15:15:09.102782,54.74982789750627,45.739708248845304,95.37798129438416
2025-05-22T15:15:09.102782,56.81182694249817,47.6022684870777,92.86032872471624
2025-05-22T15:15:09.102782,56.193402190795744,48.26479534988483,95.78696410608332
2025-05-22T15:15:09.102782,85.23505371510517,32.893477396557195,52.467959184065236
2025-05-22T15:15:09.103283,82.84264046694382,33.809247550557224,47.415097048967596
2025-05-22T15:15:09.103283,83.49633091488384,33.64700964223985,48.81848130875705
2025-05-22T15:15:09.103283,84.96857561622235,32.087605880920094,46.28679222772527
2025-05-22T15:15:09.103283,84.66750789970278,30.156490537130146,46.73825946205705
2025-05-22T15:15:09.103283,84.44066539701,35.423546978354395,43.662986795624455
2025-05-22T15:15:09.103283,82.87656974441032,36.27143311793626,46.281102089596004
2025-05-22T15:15:09.103283,87.45102171032491,39.51727411661901,48.752301320521426
2025-05-22T15:15:09.103283,88.03714020161605,41.3105348840409,46.921335268479424
2025-05-22T15:15:09.103283,87.40480840799651,38.345686390323074,46.234792719762375
2025-05-22T15:15:09.103283,89.33009098799592,37.926301516649076,43.912663927522864
2025-05-22T15:15:09.103283,88.61053469741194,39.37446801970083,43.145370016646034
2025-05-22T15:15:09.103283,90.31037710553663,36.75181956819861,40.53445515296281
2025-05-22T15:15:09.103283,89.29709066627359,34.131918193773664,49.365445402406664
2025-05-22T15:15:09.103283,87.10455907571088,35.96168683762569,47.367263541715374
2025-05-22T15:15:09.103283,86.07698409269439,36.56433243952496,42.9917127787551
2025-05-22T15:15:09.103283,84.75150746593796,36.27138682604173,40.45366172938798
2025-05-22T15:15:09.103283,83.10652872837784,38.444840872120274,43.468622371495876
2025-05-22T15:15:09.103283,82.2229966819258,38.27651070175792,47.17967059030526
2025-05-22T15:15:09.103283,79.3700389124747,38.9525560195082,53.103384181165715
2025-05-22T15:15:09.103283,58.30010844032563,55.072733582301716,110.81550328852026
2025-05-22T15:15:09.103283,58.63742721471222,53.469077895602325,114.9675504453183
2025-05-22T15:15:09.103283,61.44783782646859,56.25372940258613,112.32562798972899
2025-05-22T15:15:09.103283,61.60162772363773,55.266864438179475,115.09511581475485
2025-05-22T15:15:09.103283,65.01483763099466,57.014043269450234,115.12254885197527
2025-05-22T15:15:09.103283,64.28375903732957,58.31221673470844,111.45392824194934
2025-05-22T15:15:09.103283,65.35643110209371,56.48283487218589,113.31557288983454
2025-05-22T15:15:09.103283,65.03455634836759,55.706306074232664,110.65903576834799
2025-05-22T15:15:09.103283,64.3210662968312,56.818549671300595,113.79061760110396
2025-05-22T15:15:09.103283,65.3739626195006,59.5463227201348,121.40810574991195
2025-05-22T15:15:09.103283,64.72498070384282,59.1345892859438,117.08798140686056
2025-05-22T15:15:09.103283,67.1064352160701,61.73338291447277,114.4865429387119
2025-05-22T15:15:09.103283,68.34171690709239,64.16752450843299,115.16540774720853
2025-05-22T15:15:09.103283,70.03651977224567,64.51719053241594,111.51484307013082
2025-05-22T15:15:09.103283,72.1352145568874,67.16740185544434,113.71834626477096
2025-05-22T15:15:09.103283,70.22622003296456,65.66504300611648,110.32706210540937
2025-05-22T15:15:09.103283,71.76617475282615,68.20182205092428,111.60052083757871
2025-05-22T15:15:09.103283,73.64724592275016,66.46653987096553,112.03810639486365
2025-05-22T15:15:09.103283,70.90750380931756,64.92297837197901,114.67412703943633
2025-05-22T15:15:09.103283,70.42831479292994,67.34174231335228,116.28800705051232
2025-05-22T15:15:09.103283,105.89715911105343,52.52927317365618,172.06879124896767
2025-05-22T15:15:09.103283,105.8280997988638,55.48897072405328,173.25911409278106
2025-05-22T15:15:09.103283,102.26159767453275,55.00270180323925,174.24078425187867
2025-05-22T15:15:09.103283,103.27474827787782,54.7474922146765,175.26555666972482
2025-05-22T15:15:09.103283,107.51252070233781,57.84056572561951,172.41699953418825
2025-05-22T15:15:09.103283,106.31872603921231,57.61815772599898,167.1697912316734
2025-05-22T15:15:09.103283,103.63591904331997,54.37476848411201,163.7266313131984
2025-05-22T15:15:09.103283,106.41512469961316,52.66428744635239,160.6454460363916
2025-05-22T15:15:09.103283,108.18080002063193,51.765678674160824,161.90136444390942
2025-05-22T15:15:09.103283,106.72444152190526,48.1619027361477,163.30451567640375
2025-05-22T15:15:09.103283,103.62157363372395,47.14091629699251,161.1056622712726
2025-05-22T15:15:09.103283,104.0122665788179,46.029026501443276,160.72245778588095
2025-05-22T15:15:09.103283,100.89115243394336,50.029722679655485,157.12206257269045
2025-05-22T15:15:09.103283,103.29391332237874,50.32939011233468,157.5447846769044
2025-05-22T15:15:09.103283,104.00275249261807,46.56876493542956,160.44396068282165
2025-05-22T15:15:09.103283,102.98086355804415,48.98956220170284,159.99025278634497
2025-05-22T15:15:09.103283,102.23182043986321,46.40712997543047,157.69372468892294
2025-05-22T15:15:09.103283,103.07644796319134,43.791301376091724,151.72192604019085
2025-05-22T15:15:09.103283,101.36135019186914,45.47131212933658,157.06579927126995
2025-05-22T15:15:09.103283,100.00651885643963,42.3736547696884,156.03641207895765
2025-05-22T15:15:09.103283,130.37422988525873,28.529449039886067,222.44033582297988
2025-05-22T15:15:09.103283,130.8279275292203,25.49070910797804,220.98763360438113
2025-05-22T15:15:09.103283,133.36174982759354,24.07537017674048,222.31909188881983
2025-05-22T15:15:09.103283,134.91101793445222,22.221509233584314,222.14051582063442
2025-05-22T15:15:09.103283,128.42848325431407,20.172733950915735,221.38281136645494
2025-05-22T15:15:09.103283,125.93291689038438,23.437556558779004,217.09238723257306
2025-05-22T15:15:09.103283,125.05282791699041,23.69903771335119,221.4162070997714
2025-05-22T15:15:09.103283,122.18110361463152,26.025365217661108,221.44690628283018
2025-05-22T15:15:09.103283,120.21808631253562,26.94957216618765,222.0440853695506
2025-05-22T15:15:09.103283,119.01765255821803,27.08917633616769,220.88814457896532
2025-05-22T15:15:09.103283,119.24468724872052,28.413437685209782,225.64619502740138
2025-05-22T15:15:09.103283,116.76905625106683,32.679504434522315,219.78993162883387
2025-05-22T15:15:09.103283,116.46548606099566,33.856138847491465,220.63290723203897
2025-05-22T15:15:09.103283,115.22008702135447,33.43989434677692,219.15390442806248
2025-05-22T15:15:09.103283,114.04135750746605,35.139098540818964,220.2249508859576
2025-05-22T15:15:09.103283,112.65553831694474,36.93829829168546,221.14684944858743
2025-05-22T15:15:09.103283,114.28126255462266,38.19755597553269,218.6598644158212
2025-05-22T15:15:09.103283,113.16090047422871,39.69214318577921,220.4909752121216
2025-05-22T15:15:09.103283,113.11909728630042,39.926797952396775,224.32396989948688
2025-05-22T15:15:09.103283,111.93595450862875,41.02099271473685,223.7173919421852
