timestamp,cpu,mem,latency,anomaly
2025-05-22T15:15:09.103283,84.66750789970278,30.156490537130143,46.73825946205705,True
2025-05-22T15:15:09.103283,90.31037710553665,36.75181956819861,40.53445515296281,True
2025-05-22T15:15:09.103283,89.29709066627359,34.131918193773664,49.36544540240666,True
2025-05-22T15:15:09.103283,79.3700389124747,38.9525560195082,53.10338418116572,True
2025-05-22T15:15:09.103283,130.8279275292203,25.49070910797804,220.98763360438116,True
2025-05-22T15:15:09.103283,133.36174982759354,24.07537017674048,222.31909188881983,True
2025-05-22T15:15:09.103283,134.91101793445222,22.221509233584317,222.1405158206344,True
2025-05-22T15:15:09.103283,128.42848325431407,20.17273395091573,221.38281136645492,True
2025-05-22T15:15:09.103283,125.93291689038438,23.437556558779004,217.09238723257303,True
2025-05-22T15:15:09.103283,119.24468724872052,28.413437685209782,225.64619502740135,True
